Cell,Type,Health,Volume,SurfaceArea,SAV,Filename
TB1_AP37_EM,I,healthy,392.005791066873,778.682099181797,0.503422117291222,TB1_AP37_EM_mp.obj
TB1_AP38_EM,I,healthy,407.793248278823,563.570395541798,0.723588839131239,TB1_AP38_EM_mp.obj
TB1_AP36_EM,I,healthy,472.175466830979,765.375188112989,0.616920268862013,TB1_AP36_EM_mp.obj
TB1_AP34_EM,I,healthy,481.759438892719,NaN,NaN,TB1_AP34_EM_mp.obj
TB1_AP16_EM,I,healthy,490.266407687761,737.348370285348,0.664904714576139,TB1_AP16_EM_mp.obj
TB1_AP44_EM,I,early,536.174283317487,830.871047204245,0.645315882797496,TB1_AP44_EM_fx.obj
TB2 Nucleus_04_cw_cell-ry,I,healthy,690.622828458807,876.020646057769,0.788363643672919,TB2 Nucleus_04_cw_cell-ry_as.obj
TB1_AP70_RSL,I,healthy,866.786035302129,1090.84322186109,0.79460184372169,TB1_AP70_RSL_as.obj
TB2_T1C-06_cw,I,healthy,1212.88326059199,1912.25047394804,0.634270079739011,TB2_T1C-06_cw_mp.obj
TB2_T1C-05_cw,I,healthy,1637.33434246786,1629.1893503837,1.00499941402283,TB2_T1C-05_cw_mp.obj
TB1_AP40_EM,II,early,315.297425631741,1948.0293352966,0.161854557279414,TB1_AP40_EM_mp.obj
TB2_T2C-12_cw,II,healthy,810.927767647711,932.457056186721,0.869667683103816,TB2_T2C-12_cw_mp.obj
TB3_TC02,II,early,943.645664889386,1699.66031672381,0.555196621115632,TB3_TC02_mp.obj
TB1_AP14_EM,II,healthy,951.443264954621,915.438051462711,1.03933113052749,TB1_AP14_EM_mp.obj
TB2_T2Cell03_CM_LES,II,healthy,987.222348460446,974.124248010537,1.01344602649678,TB2_T2Cell03_CM_LES_mp.obj
TB2_T2C-09_cw,II,healthy,1054.02495629771,1155.67836605714,0.912040051328256,TB2_T2C-09_cw_mp.obj
TB2_T2C-10_cw,II,healthy,1172.10281937324,1224.86978417688,0.956920347382804,TB2_T2C-10_cw_mp.obj
TB2_T2C-03_cw,II,early,1408.90817655901,1287.69491971929,1.09413196789356,TB2_T2C-03_cw_mp.obj
TB1_AP13_EM,II,early,1543.82442370123,1162.88748092451,1.32757850525132,TB1_AP13_EM_as.obj
TB3_TC04,II,early,1677.04492465352,1311.4270922154,1.27879386860955,TB3_TC04_mp.obj
TB3_TC05,II,early,1854.52008017622,1394.58498212298,1.32980069622798,TB3_TC05_mp.obj
TB2_T2C-01_FR,II,early,1984.43099395204,1475.11876625913,1.34526862469828,TB2_T2C-01_FR_as.obj
TB2_t3cell02_CM_RSL,III,healthy,524.768981200631,625.290926144792,0.839239719079365,TB2_t3cell02_CM_RSL_as.obj
TB1_AP31_EM,III,healthy,560.817328700592,454.220682795195,1.23468029956148,TB1_AP31_EM_mp.obj
TB2_T3Cell07_cm_RSL,III,healthy,577.428921933299,631.055169491877,0.915021300591266,TB2_T3Cell07_cm_RSL_mp.obj
TB2_T3C-17_cw,III,healthy,616.429416603303,711.271556660275,0.866658325967234,TB2_T3C-17_cw_mp.obj
TB2_T3C-08_cw,III,healthy,663.790951258205,696.038175303998,0.953670322706497,TB2_T3C-08_cw_mp.obj
TB1_AP02_EM,III,healthy,674.290123956428,768.819625749516,0.8770459303755,TB1_AP02_EM_mp.obj
TB2_T3C-14_FR,III,healthy,810.450138339364,864.647129501248,0.937318948606067,TB2_T3C-14_FR_as.obj
TB3_TC06,III,early,1219.69623038549,1239.79980898372,0.983784818764643,TB3_TC06_mp.obj
TB3_TC03,III,early,1310.50775197671,1221.34329118751,1.07300524056795,TB3_TC03_mp.obj
TB1_IMMcell08_CM_RKJ,IV,healthy,191.42590033966,573.888149547985,0.333559597789977,TB1_IMMcell08_CM_RKJ_fx.obj
TB1_IMMCell09_CM_ry,IV,healthy,350.128016549801,456.234985126272,0.767429127454785,TB1_IMMCell09_CM_ry_fx.obj
TB2 Nucleus_26_cw_IV-ry,IV,healthy,550.177328522931,724.349080067413,0.759547217857622,TB2 Nucleus_26_cw_IV-ry_mp.obj
TB2_T4C-01_cw,IV,healthy,742.602752782496,995.392948131961,0.746039796822076,TB2_T4C-01_cw_mp.obj
TB2_TCdying01,x,late,403.5954784227,504.708397209794,0.79966071627482,TB2_TCdying01_mp.obj
TB3_TC01,x,late,446.929863190465,409.98355135063,1.09011657106272,TB3_TC01_mp.obj
TB2_TCdying02,x,late,457.082178615321,518.541204878794,0.881477063567516,TB2_TCdying02_mp.obj
TB1_AP51_EM,x,early,1066.86736363364,747.728753944123,1.42681066898407,TB1_AP51_EM_mp.obj
